1014,yEV76,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,5000,1000,2016-06,Tiene,,,14/04/2026 14:01:28
1015,262MB,,,MADRE,No Tiene,No tiene,No Tiene,800,,2023-09,Tiene,MASCULINO,,14/04/2026 14:01:28
1016,qrDpA,,,MADRE,No Tiene,No tiene,No Tiene,930,,2023-03,Tiene,MASCULINO,,14/04/2026 14:01:28
1017,ZbaGR,,,MADRE,No Tiene,No tiene,No Tiene,0.00,,2021-10,No Tiene,MASCULINO,,14/04/2026 14:01:28
1018,jlG7m,2da. convocatoria,,MADRE,No Tiene,No tiene,No Tiene,1200,,2021-08,Tiene,MASCULINO,MIRAFLORES,14/04/2026 14:01:28
1019,WZzjO,1era. convocatoria,,MADRE,No Tiene,No tiene,No Tiene,850,,2020-02,Tiene,FEMENINO,ATE,14/04/2026 14:01:28
1020,Vvgp5,,,MADRE,No Tiene,No tiene,No Tiene,1500,,2021-02,No Tiene,FEMENINO,,14/04/2026 14:01:28
1021,DzW1L,,,MADRE,No Tiene,No tiene,No Tiene,800,,2021-03,No Tiene,FEMENINO,,14/04/2026 14:01:28
1022,lnZxx,2da. convocatoria,,MADRE,No Tiene,No tiene,No Tiene,780,,2020-09,Tiene,FEMENINO,LIMA,14/04/2026 14:01:28
1023,VA1nQ,,,MADRE,Tiene,Tiene,Tiene,300,200,2019-08,Tiene,MASCULINO,,14/04/2026 14:01:28
1024,dBNW7,1era. convocatoria,,MADRE,No Tiene,No tiene,No Tiene,6300,,2020-09,Tiene,FEMENINO,JESUS MARIA,14/04/2026 14:01:28
1025,qrg7A,,,MADRE,No Tiene,No tiene,No Tiene,600,,2021-02,No Tiene,MASCULINO,,14/04/2026 14:01:28
1026,5bgBr,,,MADRE,No Tiene,No tiene,No Tiene,1100,,2021-03,No Tiene,MASCULINO,,14/04/2026 14:01:28
1027,xxA5b,,,MADRE,No Tiene,No tiene,No Tiene,400,,2021-01,No Tiene,FEMENINO,,14/04/2026 14:01:28
1028,znBeE,2da. convocatoria,,MADRE,Tiene,Tiene,Tiene,1000.00,00.00,2016-08,Tiene,FEMENINO,LIMA,14/04/2026 14:01:28
1029,7bNGD,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,1000,750,2016-03,Tiene,MASCULINO,CALLAO,14/04/2026 14:01:28
1030,peW23,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,700,400,2016-03,Tiene,MASCULINO,CHICLAYO,14/04/2026 14:01:28
1031,vnwNw,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,0,2500,2016-03,Tiene,FEMENINO,LIMA,14/04/2026 14:01:28
1032,81zED,2da. convocatoria,,MADRE,No Tiene,Tiene,Tiene,1500,900,2016-08,Tiene,FEMENINO,CALLAO,14/04/2026 14:01:28
1033,AqMOg,,,MADRE,No Tiene,No tiene,No Tiene,500,,2020-09,Tiene,FEMENINO,,14/04/2026 14:01:28
1034,g0Ge5,1era. convocatoria,,MADRE,No Tiene,Tiene,NO APLICA,0.00,0.00,2016-03,Tiene,FEMENINO,SAN ANDRES DE CUTERVO,14/04/2026 14:01:28
1035,8vPGQ,,,MADRE,No Tiene,No tiene,No Tiene,0,,2023-09,Tiene,FEMENINO,,14/04/2026 14:01:28
1036,7bNR3,1era. convocatoria,,MADRE,No Tiene,No tiene,NO APLICA,0,0,2016-03,Tiene,MASCULINO,SULLANA,14/04/2026 14:01:28
1037,58ZXr,1era. convocatoria,,MADRE,No Tiene,Tiene,No tiene,1000,900,2016-03,Tiene,MASCULINO,MUQUIYAUYO,14/04/2026 14:01:28
1038,GW5VE,1era. convocatoria,,MADRE,No Tiene,No tiene,No Tiene,0,,2020-02,Tiene,FEMENINO,SAN JUAN DE MIRAFLORES,14/04/2026 14:01:28
1039,qrL8x,,,MADRE,No Tiene,No tiene,No Tiene,1200,,2021-03,No Tiene,FEMENINO,,14/04/2026 14:01:28
1040,QbAMN,,,MADRE,No Tiene,No tiene,No Tiene,2000,,2022-04,Tiene,FEMENINO,,14/04/2026 14:01:28
1041,WG8yr,,,MADRE,No Tiene,No tiene,No Tiene,0,,2021-03,No Tiene,FEMENINO,,14/04/2026 14:01:28
1042,B2yrQ,,,MADRE,No Tiene,No tiene,No Tiene,500,,2021-01,No Tiene,FEMENINO,,14/04/2026 14:01:28
1043,LbqD8,,,MADRE,No Tiene,No tiene,No Tiene,1800,,2021-02,No Tiene,MASCULINO,,14/04/2026 14:01:28
1044,Rqm8,,,MADRE,No Tiene,Tiene,Tiene,0,0,2019-08,Tiene,MASCULINO,CARMEN DE LA LEGUA REYNOSO,14/04/2026 14:01:28
1045,M6Pw8,,,MADRE,No Tiene,No tiene,No Tiene,0,,2021-08,Tiene,FEMENINO,,14/04/2026 14:01:28
1046,RWDd1,,,MADRE,No Tiene,No tiene,No Tiene,0,,2022-04,Tiene,MASCULINO,,14/04/2026 14:01:28
1047,vBXz3,,,MADRE,Tiene,Tiene,Tiene,2100,1500,2017-10,Tiene,MASCULINO,,14/04/2026 14:01:28
1048,8ovm2,,,MADRE,Tiene,Tiene,Tiene,2100,2093,2017-10,Tiene,FEMENINO,,14/04/2026 14:01:28
1049,7jgqG,,,MADRE,No Tiene,No tiene,No Tiene,0,,2023-03,Tiene,FEMENINO,,14/04/2026 14:01:28
1050,jKq72,,,MADRE,Tiene,Tiene,Tiene,1200,1150,2017-09,Tiene,FEMENINO,CARHUAMAYO,14/04/2026 14:01:28
1051,15yxa,,,MADRE,Tiene,Tiene,Tiene,2636,4000,2017-09,Tiene,MASCULINO,,14/04/2026 14:01:28
1052,aa5BP,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,550,400,2016-10,Tiene,MASCULINO,JESUS MARIA,14/04/2026 14:01:28
1053,RZAQq,2da. convocatoria,,MADRE,Tiene,Tiene,-----,700.00,700.00  ,2016-08,Tiene,FEMENINO,LIMA,14/04/2026 14:01:28
1054,WZQvR,1era. convocatoria,,MADRE,No Tiene,Tiene,NO APLICA,0,0,2016-03,Tiene,MASCULINO,LIMA,14/04/2026 14:01:28
1055,L8aBk,1era. convocatoria,,MADRE,No Tiene,Tiene,NO APLICA,1140.00,890.00,2016-03,Tiene,FEMENINO,TRUJILLO,14/04/2026 14:01:28
1056,2Nl7k,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,750,750,2016-03,Tiene,MASCULINO,MIRAFLORES,14/04/2026 14:01:28
1057,y1RxE,,,MADRE,No Tiene,No tiene,No tiene,0,0,2019-08,Tiene,MASCULINO,,14/04/2026 14:01:28
1058,2Nllx,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,1100,1000,2016-03,Tiene,MASCULINO,CALLAO,14/04/2026 14:01:28
1059,k7oxL,1era. convocatoria,,MADRE,No Tiene,Tiene,No tiene,750,750,2016-03,Tiene,MASCULINO,MIRAFLORES,14/04/2026 14:01:28
1060,Kd1z1,,,MADRE,No Tiene,Tiene,-,0,250,2019-08,Tiene,MASCULINO,,14/04/2026 14:01:28
1061,gWVkQ,,,MADRE,Tiene,Tiene,Tiene,2650,2500,2019-08,Tiene,FEMENINO,,14/04/2026 14:01:28
1062,xPQNG,,,MADRE,Tiene,Tiene,Tiene,700,700,2019-09,Tiene,FEMENINO,,14/04/2026 14:01:28
1063,qrDyl,,,MADRE,No Tiene,No tiene,No Tiene,2480,,2024-09,Tiene,MASCULINO,,14/04/2026 14:01:28
1064,rpn58,,,MADRE,No Tiene,No tiene,No Tiene,0,,2024-09,Tiene,FEMENINO,,14/04/2026 14:01:28
1065,P1Day,,,MADRE,No Tiene,No tiene,No Tiene,  400,,2021-01,No Tiene,FEMENINO,,14/04/2026 14:01:28
1066,wgv35,,,MADRE,Tiene,Tiene,Tiene,1000,600,2017-09,Tiene,FEMENINO,,14/04/2026 14:01:28
1067,mMKn0,2da. convocatoria,,MADRE,Tiene,Tiene,Tiene,0,500,2016-11,Tiene,MASCULINO,,14/04/2026 14:01:28
1068,rnN5B,,,MADRE,No Tiene,No tiene,No Tiene,0,,2024-03,Tiene,MASCULINO,TACNA,14/04/2026 14:01:28
1069,gVvnk,,,MADRE,No Tiene,No tiene,No Tiene,00.00,,2021-03,No Tiene,FEMENINO,,14/04/2026 14:01:28
1070,2NlAX,1era. convocatoria,,MADRE,No Tiene,Tiene,no tiene,200,300,2016-03,Tiene,MASCULINO,CHILCA,14/04/2026 14:01:28
1071,WZmmB,2da. convocatoria,,MADRE,Tiene,Tiene,Tiene,5000,2000,2016-06,Tiene,MASCULINO,MIRAFLORES,14/04/2026 14:01:28
1072,ny0D5,2da. convocatoria,,MADRE,Tiene,Tiene,Tiene,0,300,2016-06,Tiene,FEMENINO,MAGDALENA DEL MAR,14/04/2026 14:01:28
1073,AlqNb,2da. convocatoria,,MADRE,Tiene,Tiene,Tiene,2610,4329.95,2016-08,Tiene,FEMENINO,SAN ISIDRO,14/04/2026 14:01:28
1074,7y2Va,2da. convocatoria,,MADRE,Tiene,Tiene,Tiene,0,0,2016-08,Tiene,MASCULINO,SANTIAGO DE SURCO,14/04/2026 14:01:28
1075,zVpRW,2da. convocatoria,,MADRE,Tiene,Tiene,Tiene,3241.66,1500,2016-09,Tiene,MASCULINO,HUARAL,14/04/2026 14:01:28
1076,WZQAr,1era. convocatoria,,MADRE,No Tiene,Tiene,000,0,000,2016-08,Tiene,MASCULINO,HUANCAYO,14/04/2026 14:01:28
1077,xdmoZ,2da. convocatoria,,MADRE,Tiene,Tiene,Tiene,2000,1900,2016-09,Tiene,FEMENINO,LIMA,14/04/2026 14:01:28
1078,W1R1Z,,,MADRE,No Tiene,No tiene,No Tiene,500,,2021-01,No Tiene,FEMENINO,,14/04/2026 14:01:28
1079,Bnjym,1era. convocatoria,,MADRE,No Tiene,No tiene,No Tiene,0,,2020-09,Tiene,MASCULINO,VILLA MARIA DEL TRIUNFO,14/04/2026 14:01:28
1080,lzvdW,1era. convocatoria,,MADRE,No Tiene,Tiene,no tiene,1300,1000,2016-03,Tiene,MASCULINO,EL AGUSTINO,14/04/2026 14:01:28
1081,3xqAa,1era. convocatoria,,MADRE,No Tiene,Tiene,No tiene,0,0,2016-03,Tiene,MASCULINO,LEONOR ORDOÑEZ,14/04/2026 14:01:28
1082,xWyDm,1era. convocatoria,,MADRE,Tiene,Tiene,No tiene,0,0,2016-03,Tiene,MASCULINO,EL TAMBO,14/04/2026 14:01:28
1083,xWAD0,1era. convocatoria,,MADRE,No Tiene,Tiene,No tiene,1200,900,2016-03,Tiene,MASCULINO,GUADALUPE,14/04/2026 14:01:28
1084,6o7rz,1era. convocatoria,,MADRE,No Tiene,No tiene,NO APLICA,700.00,660.00,2016-03,Tiene,FEMENINO,SAN IGNACIO,14/04/2026 14:01:28
1085,6oXRz,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,0,000,2016-03,Tiene,MASCULINO,TARMA,14/04/2026 14:01:28
1086,312mj,,,MADRE,No Tiene,No tiene,No Tiene,2800,,2022-04,Tiene,FEMENINO,,14/04/2026 14:01:28
1087,7wONL,,,MADRE,No Tiene,No tiene,No Tiene,0,,2023-03,Tiene,MASCULINO,,14/04/2026 14:01:28
1088,GWavE,,,MADRE,No Tiene,No tiene,No Tiene,0,,2023-09,Tiene,MASCULINO,JESUS MARIA,14/04/2026 14:01:28
1089,d71mA,,,MADRE,No Tiene,No tiene,No Tiene,848,,2024-08,Tiene,FEMENINO,,14/04/2026 14:01:28
1090,8MZvQ,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,1000,1700,2016-08,Tiene,MASCULINO,ATE,14/04/2026 14:01:28
1091,xWyDm,1era. convocatoria,,MADRE,No Tiene,Tiene,No Tiene,0,0,2016-09,Tiene,MASCULINO,EL TAMBO,14/04/2026 14:01:28
1092,e62AV,2da. convocatoria,,MADRE,Tiene,Tiene,Tiene,1800,600,2016-08,Tiene,FEMENINO,HUACHO,14/04/2026 14:01:28
1093,6eqlR,,,MADRE,No Tiene,No tiene,No Tiene,1000,,2022-10,Tiene,FEMENINO,,14/04/2026 14:01:28
1094,xdmmb,2da. convocatoria,,MADRE,Tiene,Tiene,Tiene,1174.40,1036.95,2016-08,Tiene,FEMENINO,GROCIO PRADO,14/04/2026 14:01:28
1095,nORvz,,,MADRE,No Tiene,No tiene,No Tiene,1025,,2024-08,Tiene,FEMENINO,,14/04/2026 14:01:28
1096,VD5PD,,,MADRE,No Tiene,No tiene,No Tiene,0,,2021-03,Tiene,FEMENINO,,14/04/2026 14:01:28
1097,mxbPg,2da. convocatoria,,MADRE,Tiene,Tiene,Tiene,600,400,2016-08,Tiene,FEMENINO,BARRANCA,14/04/2026 14:01:28
1098,yEpR6,1era. convocatoria,,MADRE,Tiene,Tiene,no tiene,0,0,2016-08,Tiene,MASCULINO,SAN JUAN DE LURIGANCHO,14/04/2026 14:01:28
1099,GWx3E,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,1300,250,2016-08,Tiene,MASCULINO,CARMEN DE LA LEGUA REYNOSO,14/04/2026 14:01:28
1100,yEBwz,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,1000,500,2016-08,Tiene,FEMENINO,SAN JUAN DE MIRAFLORES,14/04/2026 14:01:28
1801,lOwM7,,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2019-08,No Tiene,MASCULINO,,14/04/2026 14:01:30
1802,jjn2k,,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:30
1803,aDO8D,,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-10,No Tiene,MASCULINO,,14/04/2026 14:01:30
1804,BpzQ0,,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:30
1805,QNA2p,,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,MASCULINO,,14/04/2026 14:01:30
1806,xWADZ,2da. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-01,No Tiene,MASCULINO,PAIJAN,14/04/2026 14:01:30
1807,7jgqG,,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2019-09,No Tiene,FEMENINO,,14/04/2026 14:01:30
1808,W2PZr,,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2019-09,No Tiene,FEMENINO,,14/04/2026 14:01:30
1809,88vnE,,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2019-08,No Tiene,MASCULINO,,14/04/2026 14:01:30
1810,VA1nQ,,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2019-08,No Tiene,MASCULINO,,14/04/2026 14:01:30
1811,W2GKO,,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2019-08,No Tiene,FEMENINO,,14/04/2026 14:01:30
1812,15yxa,,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,MASCULINO,,14/04/2026 14:01:30
1813,BndN1,2da. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-12,No Tiene,MASCULINO,SAN JUAN DE LURIGANCHO,14/04/2026 14:01:30
1814,AlOQk,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,CHINCHA ALTA,14/04/2026 14:01:30
1815,mWnwE,,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:30
1816,PDo6n,,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-06,No Tiene,FEMENINO,LA VICTORIA,14/04/2026 14:01:30
1817,5VZZO,2da. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-11,No Tiene,MASCULINO,,14/04/2026 14:01:30
1818,AlqNb,2da. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-10,No Tiene,FEMENINO,SAN ISIDRO,14/04/2026 14:01:30
1819,vLeva,2da. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-10,No Tiene,MASCULINO,TRUJILLO,14/04/2026 14:01:30
1820,mMKn0,2da. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-11,No Tiene,MASCULINO,,14/04/2026 14:01:30
1821,wgWwx,2da. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-11,No Tiene,MASCULINO,,14/04/2026 14:01:30
1822,znBeE,2da. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-08,No Tiene,FEMENINO,LIMA,14/04/2026 14:01:30
1823,aa5BP,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-08,No Tiene,MASCULINO,JESUS MARIA,14/04/2026 14:01:30
1824,81zED,2da. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-08,No Tiene,FEMENINO,CALLAO,14/04/2026 14:01:30
1825,MZqPd,2da. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-08,No Tiene,MASCULINO,LIMA,14/04/2026 14:01:30
1826,QDvzx,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-03,No Tiene,MASCULINO,EL TAMBO,14/04/2026 14:01:30
1827,NdWME,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,PILCOMAYO,14/04/2026 14:01:30
1828,58BjQ,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,SAN PEDRO DE LLOC,14/04/2026 14:01:30
1829,WZXoO,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,EL PORVENIR,14/04/2026 14:01:30
1830,PDlVn,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,TRUJILLO,14/04/2026 14:01:30
1831,md5BG,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,ASCOPE,14/04/2026 14:01:30
1832,1WGo6,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,CHICAMA,14/04/2026 14:01:30
1833,WZXLW,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,EL TAMBO,14/04/2026 14:01:30
1834,8M0kL,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,LIMA,14/04/2026 14:01:30
1835,rnD7b,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,COCHORCO,14/04/2026 14:01:30
1836,E2al7,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,SARTIMBAMBA,14/04/2026 14:01:30
1837,xWyjV,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,SANTA ROSA DE SACCO,14/04/2026 14:01:30
1838,bN1ba,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,GUZMANGO,14/04/2026 14:01:30
1839,rn5M5,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,CHEPEN,14/04/2026 14:01:30
1840,L83kk,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,HUAMACHUCO,14/04/2026 14:01:30
1841,Ze5rV,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,FLORENCIA DE MORA,14/04/2026 14:01:30
1842,8M0W2,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,COCHORCO,14/04/2026 14:01:30
1843,QDaaB,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,CHICAMA,14/04/2026 14:01:30
1844,zVrmM,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,LA ESPERANZA,14/04/2026 14:01:30
1845,2NvAg,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,QUIRUVILCA,14/04/2026 14:01:30
1846,Bn3oM,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,CHOCOPE,14/04/2026 14:01:30
1847,O5wV3,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,LA ESPERANZA,14/04/2026 14:01:30
1848,K8mO1,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,TRUJILLO,14/04/2026 14:01:30
1849,0K153,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,CALLAO,14/04/2026 14:01:30
1850,8MdEQ,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,SAN MARTIN DE PORRES,14/04/2026 14:01:30
1851,3x1ya,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,PUEBLO LIBRE,14/04/2026 14:01:30
1852,oeA55,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,VIRU,14/04/2026 14:01:30
1853,nyAON,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,CHAO,14/04/2026 14:01:30
1854,k7yLZ,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-01,No Tiene,MASCULINO,CARHUAMAYO,14/04/2026 14:01:30
1855,6ovB6,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,MOLLEPATA,14/04/2026 14:01:30
1856,6ovx6,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,MOCHE,14/04/2026 14:01:30
1857,dLxmm,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,VENTANILLA,14/04/2026 14:01:30
1858,vn52z,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,PARIÑAS,14/04/2026 14:01:30
1859,0KvNv,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,CHUGAY,14/04/2026 14:01:30
1860,D2wbA,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,NUEVO CHIMBOTE,14/04/2026 14:01:30
1861,Mljz5,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,TRUJILLO,14/04/2026 14:01:30
1862,WZw0r,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,CHICAMA,14/04/2026 14:01:30
1863,RDOq8,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,PAIJAN,14/04/2026 14:01:30
1864,1WBwb,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,QUIRUVILCA,14/04/2026 14:01:30
1865,RDOrr,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,YANAMA,14/04/2026 14:01:30
1866,k7Gx3,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,JULCAN,14/04/2026 14:01:30
1867,QD5Xp,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,TRUJILLO,14/04/2026 14:01:30
1868,zVRad,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,LIMA,14/04/2026 14:01:30
1869,K8mX6,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,CHICAMA,14/04/2026 14:01:30
1870,Mljpd,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,CHEPEN,14/04/2026 14:01:30
1871,vny8e,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,TRUJILLO,14/04/2026 14:01:30
1872,jl18p,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,CHICAMA,14/04/2026 14:01:30
1873,0Kx0N,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,CHICAMA,14/04/2026 14:01:30
1874,nyXwN,2da. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,TRUJILLO,14/04/2026 14:01:30
1875,7b7ma,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,COMAS,14/04/2026 14:01:30
1876,58nNG,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,CHICAMA,14/04/2026 14:01:30
1877,58Kry,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,SANTIAGO DE SURCO,14/04/2026 14:01:30
1878,1W1w3,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,JESUS MARIA,14/04/2026 14:01:30
1879,yEyGV,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,SANTA ANITA,14/04/2026 14:01:30
1880,PDGzg,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-01,No Tiene,FEMENINO,BREÑA,14/04/2026 14:01:30
1881,nyAW1,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,MASCULINO,CARABAMBA,14/04/2026 14:01:30
1882,6oKGP,1era. convocatoria,NUEVO,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-02,No Tiene,FEMENINO,LA ESPERANZA,14/04/2026 14:01:30
